Lat of Visit,Lon of Visit,Day of Week,Hour,Day,traj_id,user_id
-1.666463169,-0.046631959,Mon,19,10/12/2020,609,7
-0.062199417,0.617711284,Mon,20,10/12/2020,609,7
0.44496046,-4.044450581,Mon,21,10/12/2020,609,7
0.430483239,-0.843211586,Mon,22,10/12/2020,609,7
0.606690599,1.344996221,Mon,23,10/12/2020,609,7
-0.05242234,0.350193249,Tue,0,10/13/2020,610,7
0.606946753,0.092462585,Tue,1,10/13/2020,610,7
0.443983711,0.568512729,Tue,2,10/13/2020,610,7
0.824698778,0.089422955,Tue,3,10/13/2020,610,7
0.443332545,-1.628305013,Tue,4,10/13/2020,610,7
-1.662193935,-0.047176305,Tue,5,10/13/2020,610,7
-0.044517123,0.087216319,Tue,6,10/13/2020,610,7
-0.093546817,0.272542827,Tue,7,10/13/2020,610,7
-1.256361308,-0.315426108,Tue,8,10/13/2020,610,7
0.669888661,-0.313609685,Tue,9,10/13/2020,610,7
0.432390483,0.568598237,Tue,10,10/13/2020,610,7
0.588617398,0.27599827,Tue,11,10/13/2020,610,7
-0.051293024,0.568888966,Tue,12,10/13/2020,610,7
-0.050954229,-5.117059443,Tue,13,10/13/2020,610,7
-1.64460469,0.618211424,Tue,14,10/13/2020,610,7
0.605196367,-0.318073776,Tue,15,10/13/2020,610,7
0.631532683,-1.626075815,Tue,16,10/13/2020,610,7
-0.055414615,0.268569321,Tue,17,10/13/2020,610,7
-0.459694954,-4.793244128,Tue,18,10/13/2020,610,7
0.446181395,0.088424841,Tue,19,10/13/2020,610,7
-0.037471843,-0.046123902,Tue,20,10/13/2020,610,7
9.123336613,-0.04969378,Tue,21,10/13/2020,610,7
0.018374784,1.284257824,Tue,22,10/13/2020,610,7
0.021474088,1.344048593,Tue,23,10/13/2020,610,7
-0.053278659,-0.046813407,Wed,0,10/14/2020,611,7
-0.100926622,0.282150156,Wed,1,10/14/2020,611,7
0.607053484,-0.047539203,Wed,2,10/14/2020,611,7
0.027855008,-0.045942453,Wed,3,10/14/2020,611,7
-0.092492559,-0.31588791,Wed,4,10/14/2020,611,7
0.22259372,0.091633406,Wed,5,10/14/2020,611,7
0.823634176,0.567862865,Wed,6,10/14/2020,611,7
-0.458199082,0.282241976,Wed,7,10/14/2020,611,7
-1.653847582,0.513771993,Wed,8,10/14/2020,611,7
-0.017865247,0.278477389,Wed,9,10/14/2020,611,7
-0.054723571,-0.050805281,Wed,10,10/14/2020,611,7
-0.459588106,0.089578482,Wed,11,10/14/2020,611,7
0.021474088,-0.786521613,Wed,12,10/14/2020,611,7
-0.741501627,1.097045509,Wed,13,10/14/2020,611,7
0.608825216,0.092895201,Wed,14,10/14/2020,611,7
0.020927152,0.087767978,Wed,15,10/14/2020,611,7
-1.250159372,0.289036596,Wed,16,10/14/2020,611,7
-0.079314335,-0.233887143,Wed,17,10/14/2020,611,7
-1.632181218,0.282609252,Wed,18,10/14/2020,611,7
0.444851932,0.568290407,Wed,19,10/14/2020,611,7
-0.031373948,-0.784986958,Wed,20,10/14/2020,611,7
-1.831878162,0.568803457,Wed,21,10/14/2020,611,7
0.824935356,-1.627804872,Wed,22,10/14/2020,611,7
-0.192814465,0.089614534,Wed,23,10/14/2020,611,7
0.637590202,0.273289982,Thu,0,10/15/2020,612,7
-1.256243019,0.089758739,Thu,1,10/15/2020,612,7
-0.042371421,0.284445636,Thu,2,10/15/2020,612,7
-2.651712026,-0.316534434,Thu,3,10/15/2020,612,7
-1.257899067,-0.785095978,Thu,4,10/15/2020,612,7
-0.06382844,0.616282311,Thu,5,10/15/2020,612,7
-1.912340569,0.285455647,Thu,6,10/15/2020,612,7
-0.106197912,0.568196348,Thu,7,10/15/2020,612,7
-0.083531367,0.083630535,Thu,8,10/15/2020,612,7
1.976332163,0.088424841,Thu,9,10/15/2020,612,7
0.431277924,1.341448905,Thu,10,10/15/2020,612,7
-0.058053149,1.343629289,Thu,11,10/15/2020,612,7
-0.104616525,-0.046355963,Thu,12,10/15/2020,612,7
0.430483239,0.567991128,Thu,13,10/15/2020,612,7
-0.058520651,0.618025658,Thu,14,10/15/2020,612,7
-0.45937441,0.08517518,Thu,15,10/15/2020,612,7
-0.026601441,0.285593376,Thu,16,10/15/2020,612,7
-0.110942072,0.268365551,Thu,17,10/15/2020,612,7
-0.037628291,-0.053699161,Thu,18,10/15/2020,612,7
-0.110942072,-0.04645051,Thu,19,10/15/2020,612,7
-0.05302737,-1.62687604,Thu,20,10/15/2020,612,7
0.431754735,-0.121790625,Thu,21,10/15/2020,612,7
-0.047227483,-2.135219857,Thu,22,10/15/2020,612,7
-0.045759371,-0.285962955,Thu,23,10/15/2020,612,7
-0.030390417,0.085561341,Fri,0,10/16/2020,613,7
0.806560468,-0.81671154,Fri,1,10/16/2020,613,7
2.832545972,-1.818924317,Fri,2,10/16/2020,613,7
0.431171966,0.568204899,Fri,3,10/16/2020,613,7
-0.055854371,0.089758739,Fri,4,10/16/2020,613,7
-0.053215837,-0.327841343,Fri,5,10/16/2020,613,7
-0.080655259,0.089758739,Fri,6,10/16/2020,613,7
-2.684107517,0.083354705,Fri,7,10/16/2020,613,7
0.737247649,0.088374803,Fri,8,10/16/2020,613,7
-1.634443912,-0.044998919,Fri,9,10/16/2020,613,7
0.433132188,0.283527444,Fri,10,10/16/2020,613,7
-0.05242234,-0.316842302,Fri,11,10/16/2020,613,7
0.418086158,-2.013524314,Fri,12,10/16/2020,613,7
-0.034521249,-0.312655293,Fri,13,10/16/2020,613,7
-1.784332256,1.345323279,Fri,14,10/16/2020,613,7
0.824935356,0.085782005,Fri,15,10/16/2020,613,7
0.031865872,0.085009682,Fri,16,10/16/2020,613,7
0.823539545,-0.31210113,Fri,17,10/16/2020,613,7
-0.458599762,-0.064380175,Fri,18,10/16/2020,613,7
0.603488674,0.092567411,Fri,19,10/16/2020,613,7
-0.019221635,0.002376163,Fri,20,10/16/2020,613,7
-1.635916798,0.281231965,Fri,21,10/16/2020,613,7
-0.038061962,0.089578482,Fri,22,10/16/2020,613,7
-0.02949721,-1.119440816,Fri,23,10/16/2020,613,7
0.43096005,0.568033882,Sat,0,10/17/2020,614,7
-2.665929143,-0.059039668,Sat,1,10/17/2020,614,7
-0.057617197,-0.04368571,Sat,2,10/17/2020,614,7
-0.050163707,1.344727867,Sat,3,10/17/2020,614,7
-0.09196543,-0.059707231,Sat,4,10/17/2020,614,7
-0.054974859,-0.3152106,Sat,5,10/17/2020,614,7
-0.053529948,0.617111115,Sat,6,10/17/2020,614,7
0.618730612,0.085504687,Sat,7,10/17/2020,614,7
-0.058681372,-0.318843446,Sat,8,10/17/2020,614,7
-0.043500738,0.617539807,Sat,9,10/17/2020,614,7
-0.055358564,0.267924051,Sat,10,10/17/2020,614,7
-0.038258668,0.089975046,Sat,11,10/17/2020,614,7
-0.052957888,-1.631177248,Sat,12,10/17/2020,614,7
-0.058681372,-0.315087453,Sat,13,10/17/2020,614,7
0.431066008,0.218511173,Sat,14,10/17/2020,614,7
-0.053906881,0.285363828,Sat,15,10/17/2020,614,7
1.396152272,0.615882199,Sat,16,10/17/2020,614,7
-0.051293024,0.089975046,Sat,17,10/17/2020,614,7
-0.100399493,0.568384466,Sat,18,10/17/2020,614,7
0.443332545,0.393248264,Sat,19,10/17/2020,614,7
-3.051295354,0.083851198,Sat,20,10/17/2020,614,7
0.44382092,0.284124269,Sat,21,10/17/2020,614,7
0.43148984,0.268942898,Sat,22,10/17/2020,614,7
0.016004728,0.091597354,Sat,23,10/17/2020,614,7
-0.054220993,0.568298958,Sun,0,10/18/2020,615,7
0.661814691,-0.317581186,Sun,1,10/18/2020,615,7
-0.070880272,-0.786102308,Sun,2,10/18/2020,615,7
0.019286344,0.090119252,Sun,3,10/18/2020,615,7
0.03350668,-0.047140015,Sun,4,10/18/2020,615,7
-0.049147322,0.567974026,Sun,5,10/18/2020,615,7
-0.45897373,-1.632134659,Sun,6,10/18/2020,615,7
0.444417821,0.617868471,Sun,7,10/18/2020,615,7
-1.256964583,0.271184363,Sun,8,10/18/2020,615,7
-0.042192794,0.088424841,Sun,9,10/18/2020,615,7
0.005795256,0.618454349,Sun,10,10/18/2020,615,7
-5.909351193,-0.316226565,Sun,11,10/18/2020,615,7
0.430112386,-0.046777118,Sun,12,10/18/2020,615,7
-0.104089396,0.568033882,Sun,13,10/18/2020,615,7
-0.104089396,-0.313548111,Sun,14,10/18/2020,615,7
-0.057955992,0.089975046,Sun,15,10/18/2020,615,7
-1.640847763,0.087492148,Sun,16,10/18/2020,615,7
0.825171935,0.086113,Sun,17,10/18/2020,615,7
-0.04612692,-0.053031597,Sun,18,10/18/2020,615,7
0.021109464,0.090371611,Sun,19,10/18/2020,615,7
-0.459027154,-0.61946589,Sun,20,10/18/2020,615,7
0.825231079,0.089902944,Sun,21,10/18/2020,615,7
-1.662535473,0.568145043,Sun,22,10/18/2020,615,7
-0.053325794,0.090840277,Sun,23,10/18/2020,615,7
2.385399658,-1.82069434,Mon,0,10/19/2020,616,7
-0.050954229,0.085561341,Mon,1,10/19/2020,616,7
-0.104089396,0.268569321,Mon,2,10/19/2020,616,7
-0.052874067,0.086664659,Mon,3,10/19/2020,616,7
-1.770712041,-0.061042358,Mon,4,10/19/2020,616,7
2.383195715,-0.695906999,Mon,5,10/19/2020,616,7
-0.45843949,-1.628933761,Mon,6,10/19/2020,616,7
-0.050276638,-0.31958233,Mon,7,10/19/2020,616,7
0.88170131,0.568794907,Mon,8,10/19/2020,616,7
0.442437193,0.568204899,Mon,9,10/19/2020,616,7
-0.051405955,-0.046958566,Mon,10,10/19/2020,616,7
0.121932562,0.568033882,Mon,11,10/19/2020,616,7
0.431330903,0.268841014,Mon,12,10/19/2020,616,7
-0.042979619,-0.046813407,Mon,13,10/19/2020,616,7
-0.098290977,0.087436982,Mon,14,10/19/2020,616,7
-0.05133117,0.09202997,Mon,15,10/19/2020,616,7
-0.705586164,0.268569321,Mon,16,10/19/2020,616,7
-0.030390417,0.268603283,Mon,17,10/19/2020,616,7
0.019104032,-0.32075223,Mon,18,10/19/2020,616,7
-0.030390417,0.086664659,Mon,19,10/19/2020,616,7
-1.989042455,1.288106179,Mon,20,10/19/2020,616,7
0.607117523,0.617168274,Mon,21,10/19/2020,616,7
0.605665983,-0.431789992,Mon,22,10/19/2020,616,7
0.605836752,-0.046813407,Mon,23,10/19/2020,616,7
0.443956579,-0.044353273,Tue,0,10/20/2020,617,7
-1.635980836,0.568469975,Tue,1,10/20/2020,617,7
0.70302587,-1.139274384,Tue,2,10/20/2020,617,7
-0.030390417,0.281061279,Tue,3,10/20/2020,617,7
-0.038757607,0.567247205,Tue,4,10/20/2020,617,7
-0.04903439,0.085837171,Tue,5,10/20/2020,617,7
-0.054974859,0.089830841,Tue,6,10/20/2020,617,7
0.442789907,0.088871296,Tue,7,10/20/2020,617,7
0.446588374,0.617739863,Tue,8,10/20/2020,617,7
1.360700809,0.398530986,Tue,9,10/20/2020,617,7
0.823989044,-0.786068764,Tue,10,10/20/2020,617,7
-0.031570655,-1.818967071,Tue,11,10/20/2020,617,7
-0.053278659,0.086719825,Tue,12,10/20/2020,617,7
-0.104089396,0.880851259,Tue,13,10/20/2020,617,7
-0.058972378,-0.786060378,Tue,14,10/20/2020,617,7
-0.100399493,1.815831331,Tue,15,10/20/2020,617,7
0.036654033,0.568033882,Tue,16,10/20/2020,617,7
1.529200075,-1.628747994,Tue,17,10/20/2020,617,7
-0.094073946,-1.631891734,Tue,18,10/20/2020,617,7
-0.056042838,-0.785766865,Tue,19,10/20/2020,617,7
-0.051180092,0.113659391,Tue,20,10/20/2020,617,7
0.443875183,0.086443996,Tue,21,10/20/2020,617,7
0.431542819,-0.046631959,Tue,22,10/20/2020,617,7
-0.102508009,-0.046160192,Tue,23,10/20/2020,617,7
0.431542819,-1.137780074,Wed,0,10/21/2020,618,7
0.019286344,0.089614534,Wed,1,10/21/2020,618,7
-0.048808527,-1.137780074,Wed,2,10/21/2020,618,7
-0.053969704,-0.310869656,Wed,3,10/21/2020,618,7
-0.368280849,0.0900832,Wed,4,10/21/2020,618,7
0.605879445,-0.046355963,Wed,5,10/21/2020,618,7
0.673063985,0.086874636,Wed,6,10/21/2020,618,7
-1.098468521,-0.319182102,Wed,7,10/21/2020,618,7
0.443848052,0.617739863,Wed,8,10/21/2020,618,7
0.824556831,-0.04173284,Wed,9,10/21/2020,618,7
0.609572332,1.288660342,Wed,10,10/21/2020,618,7
-1.256929096,-0.305777166,Wed,11,10/21/2020,618,7
0.605409829,-1.390236547,Wed,12,10/21/2020,618,7
-0.459187426,0.617239723,Wed,13,10/21/2020,618,7
-0.031767361,-0.04634164,Wed,14,10/21/2020,618,7
-3.277409643,0.268603283,Wed,15,10/21/2020,618,7
-0.036291606,0.283068348,Wed,16,10/21/2020,618,7
-0.459668242,-0.31336339,Wed,17,10/21/2020,618,7
0.549190394,-0.09508809,Wed,18,10/21/2020,618,7
-0.060327558,0.617168274,Wed,19,10/21/2020,618,7
0.824722436,-2.116245545,Wed,20,10/21/2020,618,7
-0.054680974,0.661193863,Wed,21,10/21/2020,618,7
-0.459134002,0.616453788,Wed,22,10/21/2020,618,7
-0.058407719,0.086002669,Wed,23,10/21/2020,618,7
0.443359677,-1.628405041,Thu,0,10/22/2020,619,7
0.606413099,0.08755961,Thu,1,10/22/2020,619,7
0.02256796,0.089254021,Thu,2,10/22/2020,619,7
-0.038652081,-1.453698848,Thu,3,10/22/2020,619,7
-0.056042838,-0.046813407,Thu,4,10/22/2020,619,7
-0.053215837,-0.046123902,Thu,5,10/22/2020,619,7
0.605196367,-0.316349713,Thu,6,10/22/2020,619,7
0.0262142,0.617254012,Thu,7,10/22/2020,619,7
-0.063376713,-0.316903876,Thu,8,10/22/2020,619,7
0.443630996,1.345222646,Thu,9,10/22/2020,619,7
-0.040225731,0.087712812,Thu,10,10/22/2020,619,7
-0.028226648,0.265852394,Thu,11,10/22/2020,619,7
-0.055584427,0.090119252,Thu,12,10/22/2020,619,7
-0.041602675,-0.057704541,Thu,13,10/22/2020,619,7
0.02712576,1.286105035,Thu,14,10/22/2020,619,7
0.443468205,-0.316749942,Thu,15,10/22/2020,619,7
-1.638777185,1.289984176,Thu,16,10/22/2020,619,7
-0.45977509,0.086874636,Thu,17,10/22/2020,619,7
-1.958274879,1.344971063,Thu,18,10/22/2020,619,7
-0.031570655,0.568350263,Thu,19,10/22/2020,619,7
0.030042752,0.568598237,Thu,20,10/22/2020,619,7
0.031865872,-1.628633676,Thu,21,10/22/2020,619,7
0.443305413,0.088429968,Thu,22,10/22/2020,619,7
-0.021538634,0.617596966,Thu,23,10/22/2020,619,7
-0.077732949,-0.032152343,Fri,0,10/23/2020,620,7
0.033688992,-0.101763724,Fri,1,10/23/2020,620,7
0.432072609,1.34555809,Fri,2,10/23/2020,620,7
0.445638757,0.086168166,Fri,3,10/23/2020,620,7
0.02074484,0.090804226,Fri,4,10/23/2020,620,7
0.825361197,0.087199097,Fri,5,10/23/2020,620,7
-0.460149058,0.089578482,Fri,6,10/23/2020,620,7
0.469605488,0.619340313,Fri,7,10/23/2020,620,7
0.0216564,0.086609494,Fri,8,10/23/2020,620,7
0.030042752,0.51390707,Fri,9,10/23/2020,620,7
-3.266919804,0.089830841,Fri,10,10/23/2020,620,7
0.017280912,1.343964732,Fri,11,10/23/2020,620,7
0.020927152,0.086940489,Fri,12,10/23/2020,620,7
-0.105670783,0.267754243,Fri,13,10/23/2020,620,7
0.443522469,-0.786010061,Fri,14,10/23/2020,620,7
2.384518162,0.087381816,Fri,15,10/23/2020,620,7
0.825254737,1.344400809,Fri,16,10/23/2020,620,7
0.824746094,0.086664659,Fri,17,10/23/2020,620,7
0.825302053,0.233623712,Fri,18,10/23/2020,620,7
-0.056042838,-0.04645051,Fri,19,10/23/2020,620,7
0.60925214,0.846936602,Fri,20,10/23/2020,620,7
0.431224945,-2.091208688,Fri,21,10/23/2020,620,7
0.443169754,-0.843518895,Fri,22,10/23/2020,620,7
0.431224945,0.268569321,Fri,23,10/23/2020,620,7
-0.04700162,0.268874975,Sat,0,10/24/2020,621,7
0.824663291,-0.318166136,Sat,1,10/24/2020,621,7
0.919874186,0.283848812,Sat,2,10/24/2020,621,7
-0.066200005,0.615967937,Sat,3,10/24/2020,621,7
-0.04188818,0.086278498,Sat,4,10/24/2020,621,7
0.443630996,-1.507142424,Sat,5,10/24/2020,621,7
-0.459588106,-0.072390935,Sat,6,10/24/2020,621,7
0.606391753,0.268908937,Sat,7,10/24/2020,621,7
0.431013029,-1.634636631,Sat,8,10/24/2020,621,7
0.44468914,0.321907868,Sat,9,10/24/2020,621,7
0.602421365,0.091957867,Sat,10,10/24/2020,621,7
0.604705405,0.283665173,Sat,11,10/24/2020,621,7
0.824935356,-0.315056666,Sat,12,10/24/2020,621,7
-1.772095768,0.234725542,Sat,13,10/24/2020,621,7
-0.635377608,0.091020534,Sat,14,10/24/2020,621,7
0.432178567,0.089866893,Sat,15,10/24/2020,621,7
0.824817067,-0.049281111,Sat,16,10/24/2020,621,7
1.358750833,0.616167993,Sat,17,10/24/2020,621,7
-0.315301868,0.088760964,Sat,18,10/24/2020,621,7
0.824343911,0.252351564,Sat,19,10/24/2020,621,7
-0.034914661,-0.784928256,Sat,20,10/24/2020,621,7
0.430059407,-0.044353273,Sat,21,10/24/2020,621,7
-0.07720582,0.088650632,Sat,22,10/24/2020,621,7
0.444065107,0.087767978,Sat,23,10/24/2020,621,7
-0.459561394,0.265852394,Sun,0,10/25/2020,622,7
0.824778049,-0.785942973,Sun,1,10/25/2020,622,7
-0.458199082,-0.31579555,Sun,2,10/25/2020,622,7
0.605409829,0.083354705,Sun,3,10/25/2020,622,7
-0.034914661,0.091020534,Sun,4,10/25/2020,622,7
-0.030390417,0.088424841,Sun,5,10/25/2020,622,7
-0.126755941,-0.31336339,Sun,6,10/25/2020,622,7
-0.459588106,0.088491839,Sun,7,10/25/2020,622,7
0.015041746,0.089217969,Sun,8,10/25/2020,622,7
0.011811552,-0.046704538,Sun,9,10/25/2020,622,7
0.431013029,0.093976739,Sun,10,10/25/2020,622,7
0.923051479,0.568803457,Sun,11,10/25/2020,622,7
-0.459401122,0.07245412,Sun,12,10/25/2020,622,7
-1.64042084,0.085009682,Sun,13,10/25/2020,622,7
0.0216564,-0.313486537,Sun,14,10/25/2020,622,7
0.606050214,0.616996797,Sun,15,10/25/2020,622,7
0.443929447,-0.831506983,Sun,16,10/25/2020,622,7
-1.258253934,0.568264755,Sun,17,10/25/2020,622,7
0.822226536,0.091056585,Sun,18,10/25/2020,622,7
-0.439590556,-0.732957935,Sun,19,10/25/2020,622,7
0.447646518,-2.041639473,Sun,20,10/25/2020,622,7
0.431066008,-0.785850726,Sun,21,10/25/2020,622,7
-0.510317495,-0.455572315,Sun,22,10/25/2020,622,7
-0.053781237,-1.396016914,Sun,23,10/25/2020,622,7
0.687957729,0.085009682,Mon,0,10/26/2020,623,7
0.024573392,0.066325401,Mon,1,10/26/2020,623,7
-0.45870661,-0.045361817,Mon,2,10/26/2020,623,7
-0.418134069,-0.445516961,Mon,3,10/26/2020,623,7
0.43939842,-0.78573332,Mon,4,10/26/2020,623,7
-0.046913745,0.268569321,Mon,5,10/26/2020,623,7
-0.45870661,-0.316596007,Mon,6,10/26/2020,623,7
0.431383882,0.086664659,Mon,7,10/26/2020,623,7
0.606455791,-0.092417837,Mon,8,10/26/2020,623,7
0.823989044,-0.319120528,Mon,9,10/26/2020,623,7
0.431754735,-0.049571429,Mon,10,10/26/2020,623,7
0.825408513,-0.050514963,Mon,11,10/26/2020,623,7
-0.45843949,0.568777805,Mon,12,10/26/2020,623,7
0.432602399,0.086554328,Mon,13,10/26/2020,623,7
-0.131500101,-1.627633395,Mon,14,10/26/2020,623,7
-0.038258668,-0.055034287,Mon,15,10/26/2020,623,7
0.824935356,0.265444855,Mon,16,10/26/2020,623,7
0.607950023,0.306708185,Mon,17,10/26/2020,623,7
1.359846025,-0.317765907,Mon,18,10/26/2020,623,7
-0.053278659,-0.786068764,Mon,19,10/26/2020,623,7
0.432602399,-0.312809227,Mon,20,10/26/2020,623,7
-0.458893594,-1.073592671,Mon,21,10/26/2020,623,7
-0.058681372,-1.137100843,Mon,22,10/26/2020,623,7
-0.053529948,-0.045020837,Mon,23,10/26/2020,623,7
0.100053338,0.267890089,Tue,0,10/27/2020,624,7
0.443413941,-0.785179838,Tue,1,10/27/2020,624,7
-0.039635612,-0.315333747,Tue,2,10/27/2020,624,7
0.606263676,-0.785699776,Tue,3,10/27/2020,624,7
-0.032554186,-0.314841158,Tue,4,10/27/2020,624,7
-0.037275137,0.283665173,Tue,5,10/27/2020,624,7
-0.054912037,0.086278498,Tue,6,10/27/2020,624,7
-0.039438906,-1.631777416,Tue,7,10/27/2020,624,7
-0.058681372,0.614910497,Tue,8,10/27/2020,624,7
0.443278282,0.568803457,Tue,9,10/27/2020,624,7
-0.053215837,-0.786186169,Tue,10,10/27/2020,624,7
-0.060000639,0.616953928,Tue,11,10/27/2020,624,7
-0.036291606,-0.785565599,Tue,12,10/27/2020,624,7
-0.042192794,0.268569321,Tue,13,10/27/2020,624,7
-0.053452577,-0.04368571,Tue,14,10/27/2020,624,7
-0.018655769,0.283527444,Tue,15,10/27/2020,624,7
-0.459668242,0.087105987,Tue,16,10/27/2020,624,7
0.0216564,-0.78534756,Tue,17,10/27/2020,624,7
-1.640847763,-0.04168302,Tue,18,10/27/2020,624,7
-0.058746514,0.568204899,Tue,19,10/27/2020,624,7
0.824935356,0.568307509,Tue,20,10/27/2020,624,7
-0.044356563,1.345105241,Tue,21,10/27/2020,624,7
-1.274696118,-0.779728879,Tue,22,10/27/2020,624,7
0.019468656,-0.314871945,Tue,23,10/27/2020,624,7
-0.040564514,-0.047176305,Wed,0,10/28/2020,625,7
-0.055414615,0.089326123,Wed,1,10/28/2020,625,7
0.605708675,0.086885323,Wed,2,10/28/2020,625,7
0.035072646,-0.043910226,Wed,3,10/28/2020,625,7
-0.105143654,-0.785431421,Wed,4,10/28/2020,625,7
0.43096005,0.282792891,Wed,5,10/28/2020,625,7
0.44197595,0.085947503,Wed,6,10/28/2020,625,7
0.443522469,0.263475083,Wed,7,10/28/2020,625,7
-0.459294274,-1.423634768,Wed,8,10/28/2020,625,7
0.825171935,-0.046123902,Wed,9,10/28/2020,625,7
-0.05189657,0.269384399,Wed,10,10/28/2020,625,7
0.020562528,1.344803341,Wed,11,10/28/2020,625,7
-0.028816767,0.091077932,Wed,12,10/28/2020,625,7
-0.539777516,0.282471524,Wed,13,10/28/2020,625,7
0.011811552,0.285685195,Wed,14,10/28/2020,625,7
0.604129059,0.079493092,Wed,15,10/28/2020,625,7
-0.100399493,0.268297628,Wed,16,10/28/2020,625,7
-0.06257635,0.282241976,Wed,17,10/28/2020,625,7
0.642107469,-0.046355963,Wed,18,10/28/2020,625,7
-0.459294274,-0.061709921,Wed,19,10/28/2020,625,7
1.526261755,-0.076396315,Wed,20,10/28/2020,625,7
-0.046098166,-0.045978743,Wed,21,10/28/2020,625,7
-0.036094899,0.26833159,Wed,22,10/28/2020,625,7
-0.044159857,0.28178288,Wed,23,10/28/2020,625,7
-0.026456291,-0.411543859,Thu,0,10/29/2020,626,7
0.825574117,0.268433475,Thu,1,10/29/2020,626,7
-0.055980015,0.568033882,Thu,2,10/29/2020,626,7
-0.060892216,-0.316041844,Thu,3,10/29/2020,626,7
-0.104089396,-0.316903876,Thu,4,10/29/2020,626,7
-0.055358564,-0.785221769,Thu,5,10/29/2020,626,7
0.44311549,1.344593689,Thu,6,10/29/2020,626,7
0.021474088,0.616953928,Thu,7,10/29/2020,626,7
0.824734265,-0.046777118,Thu,8,10/29/2020,626,7
0.824817067,0.094445406,Thu,9,10/29/2020,626,7
-0.028423354,0.268807052,Thu,10,10/29/2020,626,7
1.112973765,-0.049244822,Thu,11,10/29/2020,626,7
-0.098818106,0.268161782,Thu,12,10/29/2020,626,7
-1.63440122,10.76419773,Thu,13,10/29/2020,626,7
0.617207873,0.085616507,Thu,14,10/29/2020,626,7
-0.06450603,0.268637244,Thu,15,10/29/2020,626,7
-0.045420576,0.092534688,Thu,16,10/29/2020,626,7
-0.094601075,0.086002669,Thu,17,10/29/2020,626,7
-0.039999856,0.56801678,Thu,18,10/29/2020,626,7
-0.105143654,-0.312532145,Thu,19,10/29/2020,626,7
-0.105670783,0.087216319,Thu,20,10/29/2020,626,7
-1.658992009,0.592562879,Thu,21,10/29/2020,626,7
0.585867494,-0.316134205,Thu,22,10/29/2020,626,7
0.443766656,1.28702864,Thu,23,10/29/2020,626,7
-0.063941371,1.315968264,Fri,0,10/30/2020,627,7
0.446859693,0.568555483,Fri,1,10/30/2020,627,7
-0.032750892,-0.045020837,Fri,2,10/30/2020,627,7
-0.097763849,0.187276151,Fri,3,10/30/2020,627,7
-3.047110015,0.090155303,Fri,4,10/30/2020,627,7
-0.459401122,0.617982789,Fri,5,10/30/2020,627,7
0.4179802,-0.075061189,Fri,6,10/30/2020,627,7
0.430483239,0.268874975,Fri,7,10/30/2020,627,7
-0.062827639,0.283711083,Fri,8,10/30/2020,627,7
-0.054472282,-0.004299471,Fri,9,10/30/2020,627,7
-0.100926622,0.268569321,Fri,10,10/30/2020,627,7
0.032777432,0.568008229,Fri,11,10/30/2020,627,7
-0.031177242,-1.999868624,Fri,12,10/30/2020,627,7
-0.459962074,-1.62946248,Fri,13,10/30/2020,627,7
-0.45870661,0.085009682,Fri,14,10/30/2020,627,7
-1.926096443,-0.043002982,Fri,15,10/30/2020,627,7
-0.076678691,0.281507422,Fri,16,10/30/2020,627,7
-0.458492914,-0.785683004,Fri,17,10/30/2020,627,7
0.443603864,0.08979479,Fri,18,10/30/2020,627,7
0.825574117,0.089147125,Fri,19,10/30/2020,627,7
0.605409829,-0.291857539,Fri,20,10/30/2020,627,7
-0.059762899,0.617554097,Fri,21,10/30/2020,627,7
-0.103035138,0.091489201,Fri,22,10/30/2020,627,7
-0.100399493,-1.136591419,Fri,23,10/30/2020,627,7
-0.030390417,-1.005532758,Sat,0,10/31/2020,628,7
0.432231546,-0.046087612,Sat,1,10/31/2020,628,7
-0.03550478,-0.315241387,Sat,2,10/31/2020,628,7
0.443630996,-0.156503921,Sat,3,10/31/2020,628,7
-1.256716176,0.269248553,Sat,4,10/31/2020,628,7
-0.13729852,-0.047212595,Sat,5,10/31/2020,628,7
0.019650968,0.090732123,Sat,6,10/31/2020,628,7
0.6536265,-0.314102274,Sat,7,10/31/2020,628,7
-0.027243116,0.61531061,Sat,8,10/31/2020,628,7
-0.45870661,0.26897686,Sat,9,10/31/2020,628,7
0.020562528,-1.131123603,Sat,10,10/31/2020,628,7
-0.45924085,-0.014980485,Sat,11,10/31/2020,628,7
-1.257071043,-0.04645051,Sat,12,10/31/2020,628,7
-0.01858804,0.962408059,Sat,13,10/31/2020,628,7
-0.104616525,-0.046015033,Sat,14,10/31/2020,628,7
-1.015313136,0.268365551,Sat,15,10/31/2020,628,7
0.948587113,0.281691061,Sat,16,10/31/2020,628,7
0.430483239,-0.052364034,Sat,17,10/31/2020,628,7
